provider_name,provider_phone,google_place_id,reviewer_name,reviewer_rating,review_text,review_time,relative_time,profile_photo,fetched_at,created_at,review_text_search
The Pediatric Feeding Institute of South Florida,(561) 571-7557,ChIJvTuu4igd2YgRwkIngwD03iQ,C B,5,"Our 4-year-old son, Connor, attended the Pediatric Feeding Institute of South Florida for 6 weeks in May/June 2024. He entered the program eating only a few solids, receiving most of his nutrients through his 4 feeds/day of formula through his g-tube. Andrea, owner & lead therapist, was able to diagnose Connor through a virtual evaluation with oral dysphagia & indicate that he wasn’t jaw grading his food, & immediately I knew this was the right fit for us. In just a few minutes, she was able to get him to do something no one else could get him to do, & 2 weeks later we were in Florida!

Andrea & Taylor are exceptional in every way. Their knowledge, methods, & ability to adapt to each child’s needs are unmatched. They work so hard to ensure every child is successful & do not give up. They use combined approaches that include oral motor, sensory, & behavioral. Their approach was strict & firm but in a soft & positive way. It was the opposite of what I expected from “intensive feeding.” There was a lot of playing & fun while learning about new foods & eventually trying those new foods, & no vomiting, crying, or force feeding. They use an approach no other feeding therapist had ever tried, a technique called food chaining. They start with a food your child is comfortable with, & make small changes to get them to eat new foods. Through this method Connor learned about, tried, & eventually ate so many new foods. Connor averaged 1100-1400 calories/day orally, never lost weight, and hasn’t had a tube feed since day 7 of the program. He began the program weighing 27 lbs, & continued an upward trend finishing at 31 lbs. Over the 6-week program Connor ate 30+ different new foods! As a parent I was thrilled to watch him eat a variety of healthy/protein rich foods. We no longer need to strap Connor to a feeding pump 4 times/day anymore.

Connor loved his therapists & was excited to go to “feeding camp” every day. They took the time to get to know each child, their likes/dislikes, & how they operate. For the little ones, they use a sticker reward system where they get to go to treasure box at end of the day. This was a great motivator for Connor! He was so proud at the end of each day.

His therapists made sure that I was comfortable replicating their methods at home & allowed me to sit in every session to observe & be a part of. They understood the anxiety I felt just trying to get him to eat, and they reduced so much of that & made the entire experience enjoyable. The hardest part is transferring their new-found skills to home, but if you stick to the program, you will be successful. Connor still tests me at home a lot but I am firm & stick to everything they taught me. We have had very few setbacks, but he remains tube free!

Children in the intensive program have 1 occupational therapy session/day in one of their two gyms equipped for climbing, jumping & all other sensory needs! The occupational therapist was incredible, she gave Connor lots of heavy pushing & pulling work which really helped him sit & eat during feeding sessions, and my son loved going to the gym each day. She answered all my questions & gave me lots of ideas for at home self-regulation & tools to use!

The location is perfect, the facility is located near so many shops & restaurants, so many well-maintained playgrounds, splash pads, & trails that are all within 15 minutes of the facility. The beaches are beautiful & a great place to take a break on the weekends! Even though we were there for intensive therapy 5 days a week, we truly enjoyed the location & amenities nearby!

Choosing this program was the best decision we could have made for our son, our lives are forever changed, and we are so grateful for the experience & help we received from Pediatric Feeding Institute of South Florida. Our only regret was not finding them sooner. Andrea & Taylor are so passionate about what they do & it shows in their work. They are the absolute best – the dream team! We HIGHLY recommend this program!

-Parent of Connor",2024-06-24 21:47:14,a year ago,https://lh3.googleusercontent.com/a-/ALV-UjXcQAz05SWLbBMfYoHh5kXFdXBIAuBQhNs7-zGonPMU3oOp8gBXKg=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:51.501780,,
The Pelvic Trainer - Jae Physical Therapy,(786) 361-4654,ChIJsQJAx8y0Dq0RdPmo9Sts2Fo,Yania Perez,5,"I am currently in my fourth pelvic floor therapy session with Jae, and the improvement I’ve experienced has been incredible. From the very beginning, she has guided me with a personalized and kind approach, making me feel comfortable and supported every step of the way. In this short time, my breathing has improved significantly, my posture feels more aligned, intimacy has become more comfortable, and even everyday activities have gotten easier.
She has also been a great help in other areas of my well-being, offering guidance and practical tips that I truly value. I would recommend her to anyone going through a similar situation because she has helped me regain confidence in myself. Her step-by-step guidance has been exactly what I needed to feel in control of my recovery, and I am deeply grateful for her dedication and expertise.",2025-08-12 16:05:16,2 months ago,https://lh3.googleusercontent.com/a-/ALV-UjXR-96YFn32DsT3zPFrxgnqTxA6VaeiV2fQjzzZpDXnxMqXadW3=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:52.083556,,
The Pelvic Trainer - Jae Physical Therapy,(786) 361-4654,ChIJsQJAx8y0Dq0RdPmo9Sts2Fo,Anandy Cruz,5,"I had the opportunity to be treated by Dr. Joselyn Rodriguez during the first trimester of my second pregnancy due to a uterine prolapse. I needed someone knowledgeable in pelvic floor exercises to help strengthen and correct my pelvic floor weakness, and Dr. Rodriguez was the perfect fit.

After just five sessions, I was off the treatment table with a full understanding of lower abdominal pressure management and a clear daily exercise plan to continue my progress. This not only improved my condition during pregnancy but also set me up to reduce complications postpartum.

I will definitely be returning after the birth of my son to continue caring for my pelvic floor and to focus on preventative, rather than reactive, care.

If you are looking for someone who is truly an expert in her field, look no further—you’ve found her. I hope this helps, and I wish you the best on your own journey.",2025-09-24 08:23:24,2 weeks ago,https://lh3.googleusercontent.com/a/ACg8ocKYktdkwGtsZJwNo6QjK2UNiU0853sMl0UHO6CoL7nhQRjCkQ=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:52.083556,,
The Pelvic Trainer - Jae Physical Therapy,(786) 361-4654,ChIJsQJAx8y0Dq0RdPmo9Sts2Fo,Kadienne Gomez,5,"As someone living with endometriosis and mixed connective tissue disease, I've long struggled with the debilitating effects of a weakened pelvic floor. The chronic pain and discomfort significantly impacted my quality of life. That's why I'm incredibly grateful to have found Dr. Rodriguez, a truly exceptional pelvic floor therapist who has provided me with outstanding care.
From my very first appointment, Dr. Rodriguez impressed me with her genuine dedication and comprehensive approach. She didn't just treat my symptoms; she took the time to understand my unique story, my medical history, and the specific challenges I faced. This thorough understanding allowed her to create a highly personalized treatment plan that directly addressed my needs.
What truly sets Dr. Rodriguez apart is her ability to deliver not only targeted therapy but also significant pain relief. Her expertise and compassionate approach have made a profound difference in my daily life, alleviating much of the discomfort I once thought was inevitable.
I wholeheartedly recommend Dr. Rodriguez to anyone experiencing pelvic discomfort. Don't wait for your symptoms to worsen. If you're struggling, do yourself a favor and book an appointment with Dr. Rodriguez immediately. Her expertise and patient-centered care can provide the relief and support you deserve.",2025-07-15 13:37:06,3 months ago,https://lh3.googleusercontent.com/a-/ALV-UjUBS8xo8N22LLi3wetyyXfsQCrNFHEYxZMXYGP2838ZKeudeZip1w=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:52.083556,,
The Pelvic Trainer - Jae Physical Therapy,(786) 361-4654,ChIJsQJAx8y0Dq0RdPmo9Sts2Fo,Kelly Casado,5,"I did the dry needling and electrical stimulation on my lower back. I had only done it once but to be my first time it helped tremendously. I would like to continue with this therapy. Dr. Jocelyn is very professional and makes you feel comfortable. If you're scared to needles, you barely feel like needles, it feels like a pinch. I recommend her 100%.",2025-09-04 11:50:53,a month ago,https://lh3.googleusercontent.com/a-/ALV-UjXP6ujf5w3EmIWpkXCEj7cBJxlgOBw3HbGbRBaWgc2RE0svZL1z5w=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:52.083556,,
The Pelvic Trainer - Jae Physical Therapy,(786) 361-4654,ChIJsQJAx8y0Dq0RdPmo9Sts2Fo,Maryam Ameen,5,"Dr. Rodriguez is an absolutely wonderful doctor of physical therapy who has improved my quality of life immensely. Not only is she extremely professional and accommodating to patient needs, she has committed herself to mastering her craft by continuously adding new skills to her repertoire. She is very friendly and polite and has been a wonderful resource for all of my pelvic floor health needs.

I have recommended her to lots of expecting and current moms and have even referred my husband to her. She has helped me tremendously postpartum and again for my second pregnancy. I cannot thank her enough!",2025-04-29 17:48:12,5 months ago,https://lh3.googleusercontent.com/a-/ALV-UjWb9yhcnjJBiQpXRGWy6deB397GhiiicxPs1wM9kPukf1KaWica=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:52.083556,,
"The Play Clinic: Speech, Feeding, Occupational, and Physical Therapy",(813) 394-6290,ChIJm0YbYxa2gmsRMlVO9LAM0VM,Stephanie Jasiak,5,"We held our daughters Third birthday at the play clinic ❤️ Sirena is wonderful and made sure we had a comfortable and fun atmosphere for the kiddos. She made every effort possible to make sure all were happy and having a fun time. Having a child with autism can prove to be challenging when going to establishments, not all truly understand the accommodations that one with autism may need, but at the play clinic, I do not have to worry about a thing, and my daughter can be herself, in a safe environment💕",2023-05-21 21:20:27,2 years ago,https://lh3.googleusercontent.com/a/ACg8ocJR9O-VdfTvleePv6eAl1B1-HkhkyfXGEouQtEboJfR2dOUXQ=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:52.635585,,
"The Play Clinic: Speech, Feeding, Occupational, and Physical Therapy",(813) 394-6290,ChIJm0YbYxa2gmsRMlVO9LAM0VM,Susan,5,"After looking for a suitable feeding therapist for my one year old daughter who refused to try and eat solids, Sirena was wonderful and very patient with her! Took a while for our baby girl to eat but we finally succeeded and happy to see she enjoys eating what we eat at home now. Highly recommend!",2024-05-07 08:42:46,a year ago,https://lh3.googleusercontent.com/a/ACg8ocLF5_r1_BPDVd5GXC0uHbufqO72as6_Oga3T-Jn7WUsT91O9Kw=s128-c0x00000000-cc-rp-mo-ba3,2025-10-13 18:21:52.635585,,
"The Play Clinic: Speech, Feeding, Occupational, and Physical Therapy",(813) 394-6290,ChIJm0YbYxa2gmsRMlVO9LAM0VM,erica galloway,1,"These people are atrocious. Months on end to get my son into this place, we got told that are insurance doesn’t pay or doesn’t pay well as they are in network. Lies, then they had him waitlisted to get OT, months, now that provider quit and sorry , so I’m not sure how long now. I will report this place, im disgusted with your unethical practices, and I’m reporting this owner to the board of medicine. Shame on you shame on you. Dr. Masterman will know how bad you treated us.",2025-04-23 13:38:58,5 months ago,https://lh3.googleusercontent.com/a-/ALV-UjV3eZLuX84IeVCnmL0DoNWnJzrQJ_jH3aTJd_j_UmmBn_VLlwc=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:52.635585,,
"The Play Clinic: Speech, Feeding, Occupational, and Physical Therapy",(813) 394-6290,ChIJm0YbYxa2gmsRMlVO9LAM0VM,Rebecca Boyle,5,"Ms. Sirena is professional, knowledgeable, and she really shows how much she cares for my daughter. My daughter is currently receiving Speech Therapy/ Feeding Therapy services and within these last few months she has been absolutely thriving! She went from barely speaking to using 3 word phrases in less than 3 months! We look forward to our sessions and we have lots of fun learning!  I’ve seen an incredible improvement and I couldn’t be happier with choosing The Play Clinic! I say, look no further for an overall outstanding Therapist!",2023-11-18 23:13:23,a year ago,https://lh3.googleusercontent.com/a/ACg8ocKehv3ihEKDP9nJSlIn74420ZrGM0OmMvAs0XrMq1bH-hUjOA=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:52.635585,,
"The Play Clinic: Speech, Feeding, Occupational, and Physical Therapy",(813) 394-6290,ChIJm0YbYxa2gmsRMlVO9LAM0VM,Jasmin Trump,5,"We love The Play Clinic and Sirena! We've had our 6 year old here for speech therapy and we've seen great improvement in her overall confidence and communication development. Sirena is the owner but also a SLP who has worked with our daughter from the beginning through her evaluation up to this point and we can't say enough good things about her. She's worked with our family so much, been accommodating in everyway possible while giving our daughter quality care, modifying her approach with her when we hit a few road blocks, always includes us as parents in the process explaining everything she does and why, giving us education on language development and our daughter has just continued to blossom. She vets her therapists thoroughly so I feel confident in all the therapists she hires to work with the kids. I recommend this clinic all the time as I work in ABA and come across a lot of parents looking for similar services so if you're looking for a great place for your child know we love it here!",2024-04-20 13:15:47,a year ago,https://lh3.googleusercontent.com/a-/ALV-UjWra9aZFT1m0sDAFjAYlYn5eg8NJ4wKfkdQCYKcPTFyxNnF8YP7=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:52.635585,,
The Puppy Ladies,(786) 327-9899,ChIJExamW0Zb7IgRirwahjXrcvs,Chris Voehl,5,"We brought our first dog Baxter to the Puppy Ladies 13 years ago, he was the best trained dog I’ve ever had. Now we’re back with Archer and have high hopes for another lifetime of success. Jean and Carwen are so gracious with their time, sadly Jean be retiring soon so I wanted to make this post to say thank you for all of your years of service to our community!",2025-07-19 10:29:02,2 months ago,https://lh3.googleusercontent.com/a-/ALV-UjU8Juc9pKuWAGtJVoLsd-FdrhZj8M-WvZprpOtuWpCk1IN7HQiX=s128-c0x00000000-cc-rp-mo-ba5,2025-10-13 18:21:53.182428,,
The Puppy Ladies,(786) 327-9899,ChIJExamW0Zb7IgRirwahjXrcvs,Emily Galloway,5,Blue has become a totally different puppy from week one of puppy class to graduation. He has really came out of his shell and is a much more confident puppy. Jean taught us the best ways to socialize Blue in a safe manner so he can be comfortable. She answered all questions we had after class and really personalizes her approach to your puppy and their personality. We are so happy we came to Puppy Ladies!,2024-12-08 16:13:26,10 months ago,https://lh3.googleusercontent.com/a-/ALV-UjUz2BfkLk6sdCcLI4NnPMK_hKynyomQ_RdmpBxNoyC_9_fxvdaX=s128-c0x00000000-cc-rp-mo-ba2,2025-10-13 18:21:53.182428,,
The Puppy Ladies,(786) 327-9899,ChIJExamW0Zb7IgRirwahjXrcvs,Karwen Cogan,5,"I love working and taking my dog to classes with Mrs. Jean. She is very nice and knows a lot. She will help you with whatever you might be thinking about. The way she does her training is incredible and it's so nice to see the dogs get better and better every week! Our family has taken classes with her ever since we had our first dog, who recently passed away but she was such a great dog but full of energy. We took classes with her and it made such a difference. I have my own dog now and he has taken 2 different classes and a therapy class with her. Im even helping her in puppy classes now. Thank you so much!!!",2023-01-21 18:19:47,2 years ago,https://lh3.googleusercontent.com/a-/ALV-UjV2FY6q3sSnGF871VZHUo-HiRO-k0gzKYq_JRyQ75JvzMnfts0NLg=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:53.182428,,
The Puppy Ladies,(786) 327-9899,ChIJExamW0Zb7IgRirwahjXrcvs,Robinson Neidhardt,5,"Jean and her crew do an amazing job training the puppy parents!  We put three dogs through her classes, and she has had suggestions that helped with any issues we have encountered.

She is incredible with the dogs",2024-03-24 11:08:19,a year ago,https://lh3.googleusercontent.com/a-/ALV-UjXCdPJr7Cf-aubxaoQ7vF06AAqf5JSq73ntYO5ngjPfFwIJm82z=s128-c0x00000000-cc-rp-mo-ba3,2025-10-13 18:21:53.182428,,
The Puppy Ladies,(786) 327-9899,ChIJExamW0Zb7IgRirwahjXrcvs,Marcela Herdova,5,"I cannot recommend The Puppy Ladies enough. Jean is extremely knowledgeable and helpful. Thanks to her, I have a well mannered,  sweet and happy labrador. My lab was a real handful as a puppy but Jean taught us how to navigate both through the puppyhood and the awkward teenage stage. As a first time dog owner, Jean’s guidance was invaluable. The awesome thing about Jean’s classes that puppies get to both learn obedience and socialize in a safe way. We learnt a lot about dog’s body language and their needs in general. Jean’s methods are top-notch and based on good canine science. If I get another pup, the first thing we will do is book with Jean.",2024-04-17 20:12:37,a year ago,https://lh3.googleusercontent.com/a/ACg8ocLWlAsGTFxwJMxrmZ9oUIlHpfmY_GOdw0zfGuATan__-Im54g=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:53.182428,,
The Releaf Clinic Gainesville,(352) 432-1520,ChIJ8fZq1OSj6IgRmwTid3htgKM,DEROUINS4,5,"Traci is always a pleasure to work with. She consistently greets me with a smile and is always willing to help with anything I need. Her positive attitude and helpfulness truly stand out and make every interaction a great one. I’ve had a consistently great experience with this team. The staff is always friendly, professional, and incredibly helpful. They take the time to answer all of my questions thoroughly—never making me feel rushed or like an inconvenience. What stands out most is that everyone I’ve interacted with does their job with a genuine smile and a positive attitude. Their commitment to great customer service really shows, and it makes a big difference. Highly recommend!",2025-09-04 17:57:43,a month ago,https://lh3.googleusercontent.com/a-/ALV-UjW5b4VsNqMCRjiJ3_lr_q34vvto2lJ9FvgrWjAyFjveeSXtG4aUxw=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:53.757761,,
The Releaf Clinic Gainesville,(352) 432-1520,ChIJ8fZq1OSj6IgRmwTid3htgKM,Zilka Navarro,5,"The staff is exceptional, but every time I come in I see Traci truly engaging and getting things done. I’ve never had a bad experience at the clinic. The atmosphere and energy is always the best! Thank you guys !!",2025-10-08 14:32:51,in the last week,https://lh3.googleusercontent.com/a/ACg8ocIXcXuAWwvl1CwAcHHQp2CR_mx3D-xvtbni1I-i1cUtJBWp=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:53.757761,,
The Releaf Clinic Gainesville,(352) 432-1520,ChIJ8fZq1OSj6IgRmwTid3htgKM,Brandi Kurzban,5,This clinic is the best in town. They are always very responsive and take the time to make sure you understand everything. Traci is always very kind and informative. Definitely get your medical card with them at the Releaf clinic.,2025-09-30 12:21:25,a week ago,https://lh3.googleusercontent.com/a/ACg8ocIRNc8QjG1WA6rG95ueVeK7wVY3b2gFGYBQlxmPGKOTmpvFjA=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:53.757761,,
The Releaf Clinic Gainesville,(352) 432-1520,ChIJ8fZq1OSj6IgRmwTid3htgKM,nick lee,5,The releaf clinic is the place to go no matter who you are. Customer service and pricing is exceptional. I have yet to jave a bad experience in person or telehealth. So if you want a Dr's who care ans want to make life easy on you go woth the releaf clinic. Veteran approved,2025-09-29 17:03:15,2 weeks ago,https://lh3.googleusercontent.com/a-/ALV-UjUsec2TWxxhOS6IixbRO1O7BBmA1deaeVhkpLPnSTO0qOjxz64=s128-c0x00000000-cc-rp-mo-ba2,2025-10-13 18:21:53.757761,,
The Releaf Clinic Gainesville,(352) 432-1520,ChIJ8fZq1OSj6IgRmwTid3htgKM,Jolene Byrne,5,"This was my second visit with Releaf, so 14 months  with them. They make it so easy!! And prices are comparable to other in same arena.

They follow up, tell you exactly what you need to do or send and repeatedly tell you if there are any issues, contact them ; thought I’ve not  needed to as they make it to seamless.

I didn’t realize how awful my previous doctor was. Well, he was great. His office staff left it up to the patient to call,  track  renewal and/or recs needs. I had to send my card info via text which always made me uncomfortable.

RELEAF is professional but also not a stuffy office , if that makes sense. And they do the reminder calls/emails . I am very happy to have Releaf recommended to me  via social media. I have started recommending it to others and I know I’m in good hands with Releaf.",2025-09-10 21:40:17,a month ago,https://lh3.googleusercontent.com/a-/ALV-UjWrVzwd4C_o88U_bD8WkYvtlqgSoKOwEB-gkuFvxFTyYUgwXyQV=s128-c0x00000000-cc-rp-mo-ba4,2025-10-13 18:21:53.757761,,
The Right Balance,(561) 229-0873,ChIJ-7YpWxYn2YgR-Bl_p5PqZJQ,Alison Martin,5,Danielle is absolutely wonderful! She is patient and caring. She takes time to listen and explain everything. She is very knowledgeable and thorough. She has greatly helped me. Her office is very clean and peaceful. I would highly recommend her for any pelvic floor therapy issues.,2025-04-02 11:25:01,6 months ago,https://lh3.googleusercontent.com/a-/ALV-UjWh3CIPoEG2h8yk6X1e_9V7aMKGjQncWjA7meMb4XniQt9BZN0=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:54.397484,,
The Right Balance,(561) 229-0873,ChIJ-7YpWxYn2YgR-Bl_p5PqZJQ,Katherine Smith,5,"There is no way I can express the life changing difference that Danielle has made in my life. For 75 years I was told that my constipation issues were related to my diet, or my exercise or….., but Danielle did not dismiss me ~ she used her extensive knowledge to solve my issues instead of just blaming my diet, etc.
Although she is dealing with a sensitive region of the body, I never felt uncomfortable. She is extremely respectful of your privacy, yet is able to do her job to address your issues.
My only regret is that I did not find her sooner.",2025-06-17 20:17:46,3 months ago,https://lh3.googleusercontent.com/a-/ALV-UjU6mf8wUJbQpf5cO-9D65HJN5JuAhq12EcXtGvxOcjz1C-PvswY=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:54.397484,,
The Right Balance,(561) 229-0873,ChIJ-7YpWxYn2YgR-Bl_p5PqZJQ,Mary Weeks,5,"Dr. Danielle has been nothing short of amazing! She is extremely knowledgeable and kind, and definitely makes you feel comfortable. She takes her time, each session never feels rushed and she very thorough at keeping track of your progress. 10/10 recommend her!!",2025-04-15 15:52:14,6 months ago,https://lh3.googleusercontent.com/a/ACg8ocIv6mS_1qp_Np9xnm8Shkc8pPsUDcADbZDGwvuW0JZr09zhGg=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:54.397484,,
The Right Balance,(561) 229-0873,ChIJ-7YpWxYn2YgR-Bl_p5PqZJQ,Claudia Isaza,5,"Danielle is a fantastic physical therapist! She is kind, knowledgeable, and truly cares about her patients. She made me feel comfortable every step of the way and helped me regain strength and find relief. I highly recommend her!",2025-03-25 12:25:27,6 months ago,https://lh3.googleusercontent.com/a-/ALV-UjXGRoWnnLuMPrmgDb5ukmCxDipbe1O2_YYYdwl1XZeJKcfm9_Eq=s128-c0x00000000-cc-rp-mo-ba2,2025-10-13 18:21:54.397484,,
The Right Balance,(561) 229-0873,ChIJ-7YpWxYn2YgR-Bl_p5PqZJQ,Lissette Roa,5,I started seeing Danielle for pelvic pain related to adenomyosis and possible endometriosis. She is a wealth of knowledge and really takes the time to listen and figure out the best course of action. I highly recommend her!,2025-04-29 08:41:08,5 months ago,https://lh3.googleusercontent.com/a-/ALV-UjX0NEfvJvVUHrRPCa8x0tADMfIK_8ohCUT6CukIjzV2kQHEjJsu=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:54.397484,,
The Right Spinal Clinic Inc,(813) 392-2164,ChIJS1CcOg3BwogRu_yraGpbSng,Diana Ortega,5,"I go to to laser removal and everytime I go im happy! Jessica is very professional, nice and kind. Im very glad i came here. Also the front desk assistant, Daniela is extremely sweet,knowledgeable and caring. They deserve a kudos! Customer service like this is apreciatte it and i will
Keep comming. Thank you so much girls!",2025-09-02 15:36:15,a month ago,https://lh3.googleusercontent.com/a/ACg8ocJSSJ8ucITBUAgodDhfrHSSzhEZbLOWwUXWrwnEtKF7c6rP0Q=s128-c0x00000000-cc-rp-mo-ba3,2025-10-13 18:21:55.016387,,
The Right Spinal Clinic Inc,(813) 392-2164,ChIJS1CcOg3BwogRu_yraGpbSng,Mina Ramic,5,"Getting the full body laser treatment was the best thing I ever did! First of, it was not painful at all and it didn’t take a long time to get it done. Each session was less than 2 hours long. Claudia is the best at what she does. She makes you feel comfortable and gives you the best results possible. It took a year for my treatment to complete but now I am hair free and I feel so much better about myself. I am beach ready at any time and my skin is so smooth and soft. Even the texture of my skin looks so much better. Best of all it is affordable and it really works. Highly recommend!",2024-02-08 14:52:16,a year ago,https://lh3.googleusercontent.com/a/ACg8ocLS4lopSS7B1WvOsYRtiX75vFvN_9IblHGir70WJGN5EUSRHw=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:55.016387,,
The Right Spinal Clinic Inc,(813) 392-2164,ChIJS1CcOg3BwogRu_yraGpbSng,Angela Howell,5,"Claudia is amazing! Very knowledgeable and patient. I’ve done 6 sessions with her for laser hair removal and have great results. This place has the BEST prices in Tampa, clean office and great customer service. Also, their laser hair removal machine is top of the line.
Highly recommend!",2023-10-04 15:51:11,2 years ago,https://lh3.googleusercontent.com/a/ACg8ocL2bqeTEcJaKKxoGNRECAeoavi55_NiBmxOHuOiiWHuEjdL3w=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:55.016387,,
The Right Spinal Clinic Inc,(813) 392-2164,ChIJS1CcOg3BwogRu_yraGpbSng,Aya Barakat15,5,"amazing clinic. Laser technicians are very professional and easy to be around. The sessions go really smoothly, all the staff is welcoming and professional. great results, great prices",2024-04-11 13:10:45,a year ago,https://lh3.googleusercontent.com/a/ACg8ocIqOrYH5WB7dB6Wkb64EQl7jCbCLzyLVkGXsDKrowHqekINBGlo=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:55.016387,,
The Right Spinal Clinic Inc,(813) 392-2164,ChIJS1CcOg3BwogRu_yraGpbSng,Vlady Martyn,5,Had an amazing experience at Right Spinal Clinic! Claudia is an experienced specialist who will give you an honest opinion about your individual needs and provide a great service after! I started seeing results after the first treatment already!!! Recommend 10/10,2023-08-18 17:40:07,2 years ago,https://lh3.googleusercontent.com/a/ACg8ocIg8u1iyFCEpsqBtOYVkhXoBaKhZMPYpLuN7z6I71DeNc08Uw=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:55.016387,,
The Scott Center for Autism Treatment,(321) 674-8106,ChIJSxyRfw8S3ogR7syWoq1b8Gk,Teresa G,5,"Tina, Dr Fraser, and the rest of the team were wonderful throughout the entire testing process.  I could not have asked for a better experience for my son and myself, I just wish that I would have found them sooner. Thank you for the gentle way that you approached the testing and diagnosis with us and the thorough report that you provided for us in the end.  I am so grateful for you all.",2024-11-02 13:12:12,11 months ago,https://lh3.googleusercontent.com/a-/ALV-UjUT2_fN3tT4e7aAmriGTECC6hAJ94Bf46Un99oarvJkLdyWcesLRQ=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:55.625917,,
The Scott Center for Autism Treatment,(321) 674-8106,ChIJSxyRfw8S3ogR7syWoq1b8Gk,La La Luxe,5,"Mylissa Fraser was incredibly insightful and validating throughout the entire process. I was able to get a diagnosis for my daughter the same day and a ton of resources along with it. Mylissa Fraser is not only intelligent but she’s kind, sweet and helpful. I would recommend this facility to anyone.
10/10",2022-08-22 09:45:38,3 years ago,https://lh3.googleusercontent.com/a-/ALV-UjUbC7VT7iSrNK1AM8F_Vd2TwwqpJogP3qc5PpV-ktKxp8x-JdKg=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:55.625917,,
The Scott Center for Autism Treatment,(321) 674-8106,ChIJSxyRfw8S3ogR7syWoq1b8Gk,Jason Phillips,1,"Most unprofessional. Should hire someone with experience for evaluations. The child avoided me when I wished to speak with her. The receptionist is so over the top fake it is ridiculous.
Go to Orlando if you can.

They better hope the delay doesn't indicate liability or I will be speaking with a malpractice attorney",2021-06-29 16:49:28,4 years ago,https://lh3.googleusercontent.com/a/ACg8ocJdsK4Qh-T2Qvx3fbk1L9cOBkrpAtP8k_P-7fN5d81XBAqCUINY=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:55.625917,,
The Scott Center for Autism Treatment,(321) 674-8106,ChIJSxyRfw8S3ogR7syWoq1b8Gk,jessica Hawks,1,My child attended this facility for 2 1/2 years . She was labeled as severe and billed that way but not cared for that way . I have been told she would need to possibly be institutionalized and medicated and a therapist asked me how long I would keep her for . We were left without in clinic services and pushed out for 7 months  . It’s a business and only if your child looks good on their charts ... look at other options .,2020-08-05 17:36:41,5 years ago,https://lh3.googleusercontent.com/a/ACg8ocLMeKS_TFwmwL5d4NDG0bWqZeMbHNK3U7vCy4dy05VYW0LGfg=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:55.625917,,
The Scott Center for Autism Treatment,(321) 674-8106,ChIJSxyRfw8S3ogR7syWoq1b8Gk,Cecilia Moon,4,This place is great!  Their testing is top notch and they have all types of therapy available.  Just beware of the wait list. It can range anywhere from 5 months to a year to either get evaluated or receive therapy.,2018-08-29 10:26:02,7 years ago,https://lh3.googleusercontent.com/a-/ALV-UjVlUhY8V6-V_d1ydTxN7QfiKtEpspahw-mvw8wIo-ywq6Qk7Llc_Q=s128-c0x00000000-cc-rp-mo-ba4,2025-10-13 18:21:55.625917,,
The Sonder Autism Center,(321) 241-1170,ChIJwzDX_b8O3ogRKHZg4wunsUE,Michael C,5,The Sonder Autism Center is one of the best centers in Brevard county! Our son has been attending for almost 2 years and we have seen such great results and he’s learning everyday from services! He is always excited to go to school in the morning. The staff is always friendly and courteous and I would recommend to anyone who is looking for ABA services for their child!,2025-08-29 12:16:58,a month ago,https://lh3.googleusercontent.com/a/ACg8ocIwD4XFeWWe5slpyTNfNfLNmEG-RQ_PI6yjcuG3XoQZn_fY=s128-c0x00000000-cc-rp-mo,2025-10-13 18:21:56.196255,,
